pop1 ecotype1 pop2 ecotype2 geography ecology lg n.sites num.outliers nnd.mean.null nnd.sd.null nnd.mean.emp nnd.emp.percentile nnd.emp.zscore nnd.emp.pvalue disp.all disp.out
japan japansea sr marine allo D 1 5538 2575 0.00417320020403281 0.000370582420014597 0.00532953823910186 0.9992 3.12032620172187 0.00180650866171746 0.29650949174023 0.4026238176702
japan japansea sr marine allo D 2 4609 2363 0.00590509638251782 0.000427878800344039 0.00682535105596113 0.9828 2.15073678037654 0.0314969815335585 0.195365539545342 0.249517562530877
japan japansea sr marine allo D 3 3719 1802 0.00558991301569155 0.000410097911391598 0.00536733887240777 0.2991 -0.542734154701039 0.587312854543955 0.160284191361722 0.238449385495883
japan japansea sr marine allo D 4 6526 3195 0.00447412537429823 0.000314966803842703 0.00491414614407044 0.9159 1.39703855899671 0.162401976204313 0.483828256252559 0.56376250678258
japan japansea sr marine allo D 5 2845 1290 0.0050196483796157 0.000439529499186313 0.00574910386084015 0.9467 1.65962803992648 0.0969893038639489 1.30763025384605 1.43897147350534
japan japansea sr marine allo D 6 4222 1884 0.00577434014665078 0.000393387688075371 0.0054304278878729 0.192 -0.874232390089417 0.381991710185251 0.249265600121316 0.286846120725612
japan japansea sr marine allo D 7 5420 2696 0.00592917390382067 0.000371055446143198 0.00775139909167062 1 4.91092424808855 9.06481047701213e-07 0.177252836815241 0.286370944851807
japan japansea sr marine allo D 8 4002 1848 0.00654709372556393 0.00043138573908804 0.00679799719342096 0.7208 0.581622073060274 0.560821271661983 0.199071845860692 0.268758125246431
japan japansea sr marine allo D 9 4645 2114 0.00168338327502466 0.00023105623584383 0.00253406276629811 0.9996 3.68169890834896 0.000231684929746515 20.1380980246086 20.3319579007039
japan japansea sr marine allo D 10 3592 1624 0.00630480188952098 0.000498016869000003 0.0072762511204165 0.9721 1.95063519202904 0.0511004577514674 0.265799978960988 0.328331003743824
japan japansea sr marine allo D 11 3706 1629 0.0050219697601004 0.000389638665053733 0.00509914384894773 0.58 0.198065787020118 0.842993592516987 0.154551424368543 0.184650537580653
japan japansea sr marine allo D 12 3874 1817 0.00213529688184821 0.000177693878425294 0.00197595852672527 0.1902 -0.896701431332284 0.36987825665977 26.3674517322885 26.3772776147121
japan japansea sr marine allo D 13 4670 2101 0.00587922923099792 0.000417908854118021 0.00539625598989344 0.1237 -1.15569037684969 0.247807825749375 0.932703965292315 1.08503942144776
japan japansea sr marine allo D 14 3477 1648 0.00536868410490579 0.000437868901161452 0.00635798141609756 0.9858 2.25934591054001 0.0238618761734136 0.23874123761207 0.309442803233923
japan japansea sr marine allo D 15 3467 1707 0.0060924482439676 0.000610650824863789 0.00615821897027611 0.5501 0.107705948523325 0.914228950727795 0.58747107131273 0.620987739543215
japan japansea sr marine allo D 16 3963 1802 0.0047788788889636 0.000322651563111389 0.00470936734287111 0.4253 -0.215438429686103 0.829425510813714 3.65805173810255 3.68754899674624
japan japansea sr marine allo D 17 3425 1649 0.00716570048472123 0.000541856646909986 0.00789147888394629 0.9109 1.33942880162846 0.180431118371434 0.344285479725448 0.388042528089227
japan japansea sr marine allo D 18 3767 1859 0.00513072652350811 0.000450735107658722 0.00617943662435401 0.9892 2.32666611281572 0.0199830427878966 0.189188014609383 0.223054087628063
japan japansea sr marine allo D 20 3817 2005 0.000109161689169539 5.97262930665966e-06 0.000140154720252837 1 5.18917707629036 2.11225461986116e-07 0.00190026084439791 0.00255006704899149
japan japansea sr marine allo D 21 2382 1126 0.00700053589446161 0.000693054945383688 0.0077514947075906 0.8624 1.08354874044402 0.27856492898765 0.312919691404526 0.500630537014242
