"study_com" "lg" "null.05" "null.mean" "outlier.mean.distance" "dist.diff" "clustered" "geography"
"42" "allopatricD_cons.genl" 21 1.3612564150878 2.1412316475051 2.49243417380735 -0.351202526302246 FALSE "allopatric.d"
"43" "allopatricD_gens.conl" 1 0.137059353052395 0.156556551550116 0.1652045951673 -0.00864804361718385 FALSE "allopatric.d"
"44" "allopatricD_gens.conl" 2 0.0760889707528064 0.123569726092551 0.1381166392495 -0.0145469131569495 FALSE "allopatric.d"
"45" "allopatricD_gens.conl" 3 0.161127526072303 0.257450962000584 0.21506769250456 0.042383269496024 FALSE "allopatric.d"
"46" "allopatricD_gens.conl" 4 0.021096417372429 0.0250810266405426 0.0269304789229399 -0.00184945228239737 FALSE "allopatric.d"
"47" "allopatricD_gens.conl" 5 0.0289953368644035 0.0366395347816415 0.0340665667076184 0.00257296807402307 FALSE "allopatric.d"
"48" "allopatricD_gens.conl" 6 1.2930462781678 1.66405960704491 1.38443928748698 0.279620319557935 FALSE "allopatric.d"
"49" "allopatricD_gens.conl" 7 1.11097706605887 1.44228416494605 1.37475163137679 0.0675325335692656 FALSE "allopatric.d"
"50" "allopatricD_gens.conl" 8 0.231482606720798 0.272943843869312 0.278571879245422 -0.00562803537611012 FALSE "allopatric.d"
"51" "allopatricD_gens.conl" 9 0.159452844731937 0.232671462975116 0.293227810126062 -0.0605563471509462 FALSE "allopatric.d"
"52" "allopatricD_gens.conl" 10 0.0281996083617667 0.0374362189909198 0.0261556607270049 0.0112805582639149 TRUE "allopatric.d"
"53" "allopatricD_gens.conl" 11 0.0311747249603696 0.0953122176651301 0.119213117756499 -0.0239009000913692 FALSE "allopatric.d"
"54" "allopatricD_gens.conl" 12 0.323066237741677 12.717022832762 16.2264253593551 -3.50940252659302 FALSE "allopatric.d"
"55" "allopatricD_gens.conl" 13 1.34698832733549 1.66772112807294 1.83691309752736 -0.16919196945442 FALSE "allopatric.d"
"56" "allopatricD_gens.conl" 14 0.23374539005609 0.274678321809857 0.291522302188171 -0.0168439803783147 FALSE "allopatric.d"
"57" "allopatricD_gens.conl" 15 0.0298116012665574 0.164882989484654 0.1693408359984 -0.0044578465137452 FALSE "allopatric.d"
"58" "allopatricD_gens.conl" 16 0.0739785669318665 0.0995663011981558 0.106101792957542 -0.00653549175938631 FALSE "allopatric.d"
"59" "allopatricD_gens.conl" 17 0.0402468342644223 0.0530030864487752 0.0521223556980167 0.000880730750758535 FALSE "allopatric.d"
"60" "allopatricD_gens.conl" 18 0.0109648592992821 0.0140090316509528 0.0141317270759646 -0.000122695425011806 FALSE "allopatric.d"
"61" "allopatricD_gens.conl" 19 3.5554228061464 4.6869109761271 4.49548168189923 0.191429294227874 FALSE "allopatric.d"
"62" "allopatricD_gens.conl" 20 0.485719391681225 0.71836039500495 0.877550705078638 -0.159190310073688 FALSE "allopatric.d"
"63" "allopatricD_gens.conl" 21 0.0409433765289254 0.0446911501781137 0.0444951533940596 0.000195996784054082 FALSE "allopatric.d"
"64" "allopatricD_joes.bool" 1 1.35768548913514 1.46020513305859 1.50600375141275 -0.0457986183541623 FALSE "allopatric.d"
"65" "allopatricD_joes.bool" 2 0.0511471060591565 0.117108394181947 0.151687153386124 -0.0345787592041768 FALSE "allopatric.d"
"66" "allopatricD_joes.bool" 10 4.80981413040545e-10 7.90664814265289e-10 8.7569802260649e-10 -8.50332083412010e-11 FALSE "allopatric.d"
"67" "allopatricD_joes.bool" 11 3.43369619386892e-10 5.68985648385444e-10 6.22835650728158e-10 -5.38500023427143e-11 FALSE "allopatric.d"
"68" "allopatricD_joes.bool" 12 1.11367338262941e-10 1.32763820684818e-10 1.38669638446848e-10 -5.90581776203031e-12 FALSE "allopatric.d"
"69" "allopatricD_joes.bool" 13 3.59147805443901e-10 3.99000457480195e-10 3.97659320006833e-10 1.34113747336124e-12 FALSE "allopatric.d"
"70" "allopatricD_joes.bool" 14 1.48900698697024e-10 1.69886829426205e-10 1.44843400145676e-10 2.50434292805293e-11 TRUE "allopatric.d"
"71" "allopatricD_joes.bool" 15 3.57741269284611e-10 3.93227536635883e-10 4.04845618231467e-10 -1.16180815955833e-11 FALSE "allopatric.d"
"72" "allopatricD_joes.bool" 16 3.48296420189374e-10 4.19140105720342e-10 4.30761410797221e-10 -1.1621305076879e-11 FALSE "allopatric.d"
"73" "allopatricD_joes.bool" 17 3.48744709786044e-10 4.01614762930179e-10 4.03444768341388e-10 -1.83000541120932e-12 FALSE "allopatric.d"
"74" "allopatricD_joes.bool" 18 2.17146323311219e-10 2.27913576113226e-10 2.33435897761409e-10 -5.52232164818272e-12 FALSE "allopatric.d"
"75" "allopatricD_joes.bool" 19 3.00024033804282e-10 3.15479645452338e-10 3.07234175088716e-10 8.24547036362268e-12 FALSE "allopatric.d"
"76" "allopatricD_joes.bool" 20 5.80723616768728e-10 6.41184871455934e-10 6.96201677951932e-10 -5.50168064959979e-11 FALSE "allopatric.d"
"77" "allopatricD_joes.bool" 21 1.61527469387425e-09 2.74577499834462e-09 2.33932998290898e-09 4.06445015435644e-10 FALSE "allopatric.d"
"78" "allopatricD_miss.robl" 1 1.54672455235747e-09 1.70219566050557e-09 1.43307879517891e-09 2.69116865326663e-10 TRUE "allopatric.d"
"79" "allopatricD_miss.robl" 2 0.00283503347222426 0.0030350513546694 0.00302170803633253 1.3343318336868e-05 FALSE "allopatric.d"
"80" "allopatricD_miss.robl" 3 0.00350852928407289 0.00415709608045122 0.00446807744483865 -0.00031098136438743 FALSE "allopatric.d"
"81" "allopatricD_miss.robl" 4 0.00278813404326145 0.0028661865550443 0.00274461372496029 0.000121572830084007 TRUE "allopatric.d"
"82" "allopatricD_miss.robl" 5 0.0015774228197179 0.00172818240804485 0.00158523193137268 0.000142950476672165 FALSE "allopatric.d"
"83" "allopatricD_miss.robl" 6 0.00269710420478718 0.00363540855262879 0.00274688408951558 0.000888524463113211 FALSE "allopatric.d"
"84" "allopatricD_miss.robl" 7 0.00239741501256038 0.00256739350301608 0.00186153615449453 0.000705857348521551 TRUE "allopatric.d"
"85" "allopatricD_miss.robl" 8 0.00272997185067397 0.00307202449216483 0.00309547401804796 -2.34495258831292e-05 FALSE "allopatric.d"
"86" "allopatricD_miss.robl" 9 0.000171806651138759 0.00041450611466778 0.000578100491234833 -0.000163594376567054 FALSE "allopatric.d"
"87" "allopatricD_miss.robl" 10 0.00360338180487107 0.00388779403982598 0.00394767106114187 -5.98770213158873e-05 FALSE "allopatric.d"
"88" "allopatricD_miss.robl" 11 0.00830114157283032 0.0106006478452296 0.00841191091373269 0.00218873693149687 FALSE "allopatric.d"
"89" "allopatricD_miss.robl" 12 0.0046629131495212 0.00531376827987336 0.00402356937159875 0.00129019890827461 TRUE "allopatric.d"
"90" "allopatricD_miss.robl" 13 0.00449356968307664 0.00705335491468933 0.0043314221244192 0.00272193279027013 TRUE "allopatric.d"
"91" "allopatricD_miss.robl" 14 0.0190457964079025 0.0236596080013078 0.0189744817225125 0.00468512627879535 TRUE "allopatric.d"
"92" "allopatricD_miss.robl" 15 0.000184691086959066 0.00267221462570127 0.00274845223156625 -7.62376058649826e-05 FALSE "allopatric.d"
"93" "allopatricD_miss.robl" 16 0.000107170924110004 0.00100518378707461 3.92837471049411e-09 0.0010051798586999 TRUE "allopatric.d"
"94" "allopatricD_miss.robl" 17 0.0041190392393063 0.0045095026657349 0.002412876855562 0.0020966258101729 TRUE "allopatric.d"
"95" "allopatricD_miss.robl" 18 0.00492611371202974 0.00537412075607555 0.00561074939103538 -0.000236628634959838 FALSE "allopatric.d"
"96" "allopatricD_miss.robl" 19 0.00587415823774158 0.00659756414004168 0.00473148415882119 0.00186607998122049 TRUE "allopatric.d"
"97" "allopatricD_miss.robl" 20 0.0171033579228349 0.0182582467601666 0.0132498956477968 0.00500835111236978 TRUE "allopatric.d"
"98" "allopatricD_miss.robl" 21 0.0179825705502 0.0210331802464085 0.0203027873813535 0.000730392865054986 FALSE "allopatric.d"
"99" "allopatricD_paxl.prib" 1 0.00524316464530372 0.00534468883683729 0.00447704800650465 0.000867640830332639 TRUE "allopatric.d"
"100" "allopatricD_paxl.prib" 2 0.0430987739545057 0.0499643226660511 0.0359421588262781 0.014022163839773 TRUE "allopatric.d"
"101" "allopatricD_paxl.prib" 3 0.117331776598664 0.161599374538407 0.12800496809851 0.0335944064398967 FALSE "allopatric.d"
"102" "allopatricD_paxl.prib" 4 0.0129566262911395 0.0131558872017466 0.00905207594536645 0.00410381125638013 TRUE "allopatric.d"
"103" "allopatricD_paxl.prib" 5 0.049878665535426 0.0602271592527648 0.0222376611758438 0.037989498076921 TRUE "allopatric.d"
"104" "allopatricD_paxl.prib" 6 0.0520800702453769 0.433611971533939 0.0510946991983001 0.382517272335639 TRUE "allopatric.d"
"105" "allopatricD_paxl.prib" 7 0.00370861278450717 0.00375180973138363 0.0031371232103314 0.00061468652105223 TRUE "allopatric.d"
"106" "allopatricD_paxl.prib" 8 0.0189020505124381 0.0191645010613962 0.0143327949787316 0.00483170608266465 TRUE "allopatric.d"
"107" "allopatricD_paxl.prib" 9 0.0193040147341562 0.0201748783230943 0.0102189052918604 0.00995597303123387 TRUE "allopatric.d"
"108" "allopatricD_paxl.prib" 10 0.0604866021196429 0.10480848388756 0.12918954835448 -0.0243810644669203 FALSE "allopatric.d"
"109" "allopatricD_paxl.prib" 11 0.0187453298322378 0.0205308266955183 0.00799203669829396 0.0125387899972243 TRUE "allopatric.d"
"110" "allopatricD_paxl.prib" 12 0.00755339851546403 0.0079956042289494 0.00548704949303435 0.00250855473591505 TRUE "allopatric.d"
"111" "allopatricD_paxl.prib" 13 0.0352402662909405 0.039853166890889 0.012079162352362 0.0277740045385269 TRUE "allopatric.d"
"112" "allopatricD_paxl.prib" 14 0.0679146973835865 0.134215879903685 0.034265484147725 0.0999503957559595 TRUE "allopatric.d"
"113" "allopatricD_paxl.prib" 15 0.0776410275020286 0.158424702827201 0.11138429308175 0.0470404097454506 FALSE "allopatric.d"
"114" "allopatricD_paxl.prib" 16 0.0289889611330459 0.0356557962966001 0.00492900098050559 0.0307267953160945 TRUE "allopatric.d"
"115" "allopatricD_paxl.prib" 17 0.0791516023410404 0.0966051102924563 0.00926027014210911 0.0873448401503472 TRUE "allopatric.d"
"116" "allopatricD_paxl.prib" 18 0.0303927053812703 0.036378390123684 0.0226694602815057 0.0137089298421783 TRUE "allopatric.d"
"117" "allopatricD_paxl.prib" 19 0.017151938184327 0.0178099436075463 0.0140684514023484 0.00374149220519791 TRUE "allopatric.d"
"118" "allopatricD_paxl.prib" 20 0.00573556515991045 0.00610568315525244 0.00446376224649364 0.00164192090875881 TRUE "allopatric.d"
"119" "allopatricD_paxl.prib" 21 1.17497024303813e-09 1.36725792912875e-09 7.0129493095896e-10 6.65962998169789e-10 TRUE "allopatric.d"
"120" "allopatricD_pril.paxb" 1 0.00230669504137663 0.00230669505718318 0.00230669496442208 9.27610991491301e-11 TRUE "allopatric.d"
"121" "allopatricD_pril.paxb" 2 0.00612529832842365 0.00686968056662963 0.00363168488413426 0.00323799568249537 TRUE "allopatric.d"
"122" "allopatricD_pril.paxb" 3 0.0215528491685011 0.0270615616755035 0.0177793226044922 0.00928223907101124 TRUE "allopatric.d"
"123" "allopatricD_pril.paxb" 4 0.0026457779377461 0.00267010952032481 0.00145895732269814 0.00121115219762667 TRUE "allopatric.d"
"124" "allopatricD_pril.paxb" 6 0.0357528555412466 0.0432057517130143 0.00486779738485825 0.0383379543281561 TRUE "allopatric.d"
"125" "allopatricD_pril.paxb" 7 0.00259276452074429 0.00261706094419993 0.00181049727481879 0.000806563669381141 TRUE "allopatric.d"
"126" "allopatricD_pril.paxb" 8 0.00918318476876928 0.00958109037007625 0.00307927051191847 0.00650181985815777 TRUE "allopatric.d"
"127" "allopatricD_pril.paxb" 9 0.0174116861760884 0.0185414715580724 0.0122784523407657 0.00626301921730677 TRUE "allopatric.d"
"128" "allopatricD_pril.paxb" 10 0.0331358976642262 0.065694570473462 0.0582594197324244 0.00743515074103754 FALSE "allopatric.d"
"129" "allopatricD_pril.paxb" 11 0.0216031690346962 0.0256505215396435 0.0203791028529436 0.00527141868669989 TRUE "allopatric.d"
"130" "allopatricD_pril.paxb" 12 0.0056297448522473 0.00583087446715598 0.00216507845344737 0.0036657960137086 TRUE "allopatric.d"
"131" "allopatricD_pril.paxb" 13 0.0100418210893057 0.0107631716521518 0.00370838917729279 0.00705478247485905 TRUE "allopatric.d"
"132" "allopatricD_pril.paxb" 14 0.0423762374597919 0.0831857219442406 0.00403267660079898 0.0791530453434417 TRUE "allopatric.d"
"133" "allopatricD_pril.paxb" 16 0.035256862306137 0.0478174523205731 0.0246149980839555 0.0232024542366176 TRUE "allopatric.d"
"134" "allopatricD_pril.paxb" 17 0.0223334905132446 0.0280227674254259 0.00400078372786439 0.0240219836975616 TRUE "allopatric.d"
"135" "allopatricD_pril.paxb" 18 0.0323805034680665 0.148040638166232 0.0625705194528668 0.0854701187133651 FALSE "allopatric.d"
"136" "allopatricD_pril.paxb" 19 0.00354970900746282 0.00368800809237817 0.00321230120205974 0.00047570689031843 TRUE "allopatric.d"
"137" "allopatricD_pril.paxb" 20 0.00253200829532358 0.00261407924396005 0.00120838808569992 0.00140569115826012 TRUE "allopatric.d"
"138" "allopatricD_pril.paxb" 21 0.00258055886461629 0.00270946445261921 0.000951432923554566 0.00175803152906465 TRUE "allopatric.d"
"139" "allopatricD_robs.joel" 1 0.00416452854965316 0.00453854346129128 0.00459381739270981 -5.52739314185298e-05 FALSE "allopatric.d"
"140" "allopatricD_robs.joel" 2 0.00510675536817904 0.00614513077744214 0.00454183875380012 0.00160329202364201 TRUE "allopatric.d"
"141" "allopatricD_robs.joel" 3 0.00284880289734905 0.00325132341221408 0.00303678953271736 0.000214533879496717 FALSE "allopatric.d"
"142" "allopatricD_robs.joel" 4 0.00270403822493066 0.00290838973911229 0.00281785016634262 9.05395727696726e-05 FALSE "allopatric.d"
"143" "allopatricD_robs.joel" 5 0.00282387360908779 0.00338603119001684 0.00363259557333369 -0.000246564383316857 FALSE "allopatric.d"
"144" "allopatricD_robs.joel" 6 0.00385013985577008 0.00507852316862949 0.00550503029001987 -0.000426507121390383 FALSE "allopatric.d"
"145" "allopatricD_robs.joel" 7 0.00468686900494919 0.00521137947978049 0.00513465786630803 7.67216134724595e-05 FALSE "allopatric.d"
"146" "allopatricD_robs.joel" 8 0.0046815162994266 0.00520467156639482 0.00540687273400984 -0.000202201167615013 FALSE "allopatric.d"
"147" "allopatricD_robs.joel" 9 0.0046690769904171 0.0053343473950907 0.00528741305510552 4.69343399851817e-05 FALSE "allopatric.d"
"148" "allopatricD_robs.joel" 10 0.00259739173647148 0.00296636293644846 0.00302663407232977 -6.02711358813112e-05 FALSE "allopatric.d"
"149" "allopatricD_robs.joel" 11 0.00388942973794383 0.00420446565293023 0.00435904306192728 -0.000154577408997046 FALSE "allopatric.d"
"150" "allopatricD_robs.joel" 12 0.00324346706812406 0.00357564249331976 0.00342927702364818 0.000146365469671578 FALSE "allopatric.d"
"151" "allopatricD_robs.joel" 13 0.0028369029212371 0.00311760616512615 0.00320571416196951 -8.81079968433609e-05 FALSE "allopatric.d"
"152" "allopatricD_robs.joel" 14 0.00151116676193993 0.00175967556218123 0.0015451772060959 0.000214498356085328 FALSE "allopatric.d"
"153" "allopatricD_robs.joel" 15 0.00318180636695236 0.00364163954724623 0.00381297215533904 -0.000171332608092804 FALSE "allopatric.d"
"154" "allopatricD_robs.joel" 16 0.00296144465197496 0.00335174992073746 0.00342697902066504 -7.52290999275857e-05 FALSE "allopatric.d"
"155" "allopatricD_robs.joel" 17 0.00373803013879017 0.00408926924192909 0.00384931914041999 0.000239950101509093 FALSE "allopatric.d"
"156" "allopatricD_robs.joel" 18 0.00530674546116138 0.00608443860364591 0.0058208780334223 0.000263560570223607 FALSE "allopatric.d"
"157" "allopatricD_robs.joel" 19 0.00448827339853835 0.00483334688854778 0.00469668038339993 0.000136666505147854 FALSE "allopatric.d"
"158" "allopatricD_robs.joel" 20 0.0021501569752179 0.00241201063989354 0.00258548784652492 -0.000173477206631378 FALSE "allopatric.d"
"159" "allopatricD_robs.joel" 21 0.00296709841519932 0.00344852229655066 0.00329618596010013 0.000152336336450527 FALSE "allopatric.d"
"160" "allopatricS_bool.robl" 1 0.00256469607830924 0.00269729753436148 0.00271958804511812 -2.22905107566357e-05 FALSE "allopatric.s"
"161" "allopatricS_bool.robl" 2 0.00478283986260959 0.00553596642826689 0.00519567531696197 0.000340291111304922 FALSE "allopatric.s"
"162" "allopatricS_bool.robl" 3 0.00178943303749987 0.00203391293331337 0.00173781916096674 0.000296093772346631 TRUE "allopatric.s"
"163" "allopatricS_bool.robl" 4 0.00324689892093276 0.00336668063956198 0.00337629669112774 -9.61605156576256e-06 FALSE "allopatric.s"
"164" "allopatricS_bool.robl" 5 0.00686510335580259 0.00912844982801022 0.00998416639097996 -0.000855716562969743 FALSE "allopatric.s"
"165" "allopatricS_bool.robl" 6 0.00525440433963506 0.00640933437130869 0.00547622318119378 0.000933111190114906 FALSE "allopatric.s"
"166" "allopatricS_bool.robl" 7 0.00309725963091932 0.00343617089647991 0.00321808494458058 0.000218085951899334 FALSE "allopatric.s"
"167" "allopatricS_bool.robl" 8 0.00348553706097287 0.00395557902817298 0.00330009642736506 0.000655482600807918 TRUE "allopatric.s"
"168" "allopatricS_bool.robl" 9 0.0028820787417958 0.00327765311800943 0.00220471500523356 0.00107293811277587 TRUE "allopatric.s"
"169" "allopatricS_bool.robl" 10 0.00285959324556708 0.00319064316395141 0.00292111533093475 0.000269527833016657 FALSE "allopatric.s"
"170" "allopatricS_bool.robl" 11 0.00510146561222593 0.00629110327154382 0.00649173216446177 -0.000200628892917943 FALSE "allopatric.s"
"171" "allopatricS_bool.robl" 12 0.00192796294949666 0.0021087141489599 0.00195925272226249 0.000149461426697402 FALSE "allopatric.s"
"172" "allopatricS_bool.robl" 13 0.00395928534200707 0.00469223356739166 0.004570901732706 0.000121331834685661 FALSE "allopatric.s"
"173" "allopatricS_bool.robl" 14 0.00504566844687985 0.00656774326194614 0.00405075253180924 0.0025169907301369 TRUE "allopatric.s"
"174" "allopatricS_bool.robl" 15 0.00392703457098187 0.00503268282229001 0.00482227087612312 0.00021041194616689 FALSE "allopatric.s"
"175" "allopatricS_bool.robl" 16 0.00391752058610483 0.00445564999068514 0.00463293815778313 -0.000177288167097989 FALSE "allopatric.s"
"176" "allopatricS_bool.robl" 17 0.00794421976292702 0.0119584765198571 0.0128528713807147 -0.000894394860857557 FALSE "allopatric.s"
"177" "allopatricS_bool.robl" 18 0.00317629151662713 0.00354099981437611 0.00367530012877075 -0.000134300314394637 FALSE "allopatric.s"
"178" "allopatricS_bool.robl" 19 0.00493701950861983 0.00554373597094265 0.00416203694201929 0.00138169902892336 TRUE "allopatric.s"
"179" "allopatricS_bool.robl" 20 0.00209128331879147 0.00229562872281342 0.00210622033818705 0.000189408384626368 FALSE "allopatric.s"
"180" "allopatricS_bool.robl" 21 0.00338562210361858 0.00372216830878988 0.00272106390542171 0.00100110440336817 TRUE "allopatric.s"
"181" "allopatricS_boos.cons" 1 0.0017545539377946 0.00185775188977728 0.00188191332763485 -2.41614378575724e-05 FALSE "allopatric.s"
"182" "allopatricS_boos.cons" 2 0.00123230976000327 0.00131493986833502 0.001350161654388 -3.52217860529742e-05 FALSE "allopatric.s"
"183" "allopatricS_boos.cons" 3 0.00223561997768587 0.00242669587615803 0.00254464954431312 -0.000117953668155083 FALSE "allopatric.s"
"184" "allopatricS_boos.cons" 4 0.00146292511359715 0.00150453826387857 0.00149853153345101 6.00673042756112e-06 FALSE "allopatric.s"
"185" "allopatricS_boos.cons" 5 0.0023206547271851 0.00260341248787369 0.00271820924332502 -0.000114796755451334 FALSE "allopatric.s"
"186" "allopatricS_boos.cons" 6 0.00206491982373563 0.00224189690063778 0.00224219433960725 -2.97438969466043e-07 FALSE "allopatric.s"
"187" "allopatricS_boos.cons" 7 0.00136366651998054 0.00141310735496305 0.00143362983901304 -2.05224840499887e-05 FALSE "allopatric.s"
"188" "allopatricS_boos.cons" 8 0.00153926164998773 0.00165245370235132 0.00169379634539268 -4.13426430413621e-05 FALSE "allopatric.s"
"189" "allopatricS_boos.cons" 9 0.00167794843204831 0.00181489787060501 0.00160893037458507 0.000205967496019938 TRUE "allopatric.s"
"190" "allopatricS_boos.cons" 10 0.00194670489644745 0.00216844561502409 0.0020856200887083 8.28255263157895e-05 FALSE "allopatric.s"
"191" "allopatricS_boos.cons" 11 0.00119640402082112 0.00125636771274871 0.001294044277456 -3.76765647072854e-05 FALSE "allopatric.s"
"192" "allopatricS_boos.cons" 12 0.00158018188828005 0.00171903518244602 0.00160738273992292 0.000111652442523096 FALSE "allopatric.s"
"193" "allopatricS_boos.cons" 13 0.00128564147866889 0.00140911935804528 0.00136990158806217 3.92177699831185e-05 FALSE "allopatric.s"
"194" "allopatricS_boos.cons" 14 0.00197080331378735 0.00227567447658268 0.00213745542811442 0.000138219048468264 FALSE "allopatric.s"
"195" "allopatricS_boos.cons" 15 0.00122185454024629 0.00135230365535999 0.00139129784318401 -3.89941878240244e-05 FALSE "allopatric.s"
"196" "allopatricS_boos.cons" 16 0.00064289218228132 0.000696085861667642 0.000692618362821026 3.46749884661565e-06 FALSE "allopatric.s"
"197" "allopatricS_boos.cons" 17 0.00100749266398705 0.00113527055144232 0.00105331151926961 8.19590321727087e-05 FALSE "allopatric.s"
"198" "allopatricS_boos.cons" 18 0.00109064279059197 0.00128485919617638 0.0013507085245601 -6.58493283837247e-05 FALSE "allopatric.s"
"199" "allopatricS_boos.cons" 19 0.00138564303570621 0.00150998663637716 0.00135346132725633 0.00015652530912083 TRUE "allopatric.s"
"200" "allopatricS_boos.cons" 20 0.000680037967486468 0.000714532079280986 0.000727152161871094 -1.26200825901071e-05 FALSE "allopatric.s"
"201" "allopatricS_boos.cons" 21 0.000878775831086986 0.000988823630129516 0.000977805785051685 1.10178450778314e-05 FALSE "allopatric.s"
"202" "allopatricS_conl.ferl" 1 0.000786688513550009 0.000817352075428536 0.000799382378998459 1.79696964300776e-05 FALSE "allopatric.s"
